                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      50                                     1766                  1.5000000000000000E+001                  1.4200000000000001E-002                  3.0269537293360457E+006                  1.0000000000000000E+005                  3.0170142452557877E+004                  2.1960774814192479E+004                  5.4316020590630716E+000                 -5.8405172395411844E+000                  6.1613822765567317E-001                  7.5699858349364057E-008                  3.6982358948205507E-001                  8.9582735135044429E-005                  7.5205615882357555E-003                  1.5637449885659190E-003                  1.3344755582926609E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  1.0101430287429119E+001                  1.9296662584978490E-004                  4.6856288245829694E+000                  1.7391549839110652E-002                  6.0129340868355204E-002                  6.2263762897437208E-002                  2.0017133374389918E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999996924776E+001                  5.4151776672462875E+000                  1.4999999961087068E+001                  5.3830106633459280E+000                  3.2725015309937502E+004                  4.4277842804557331E+004                  6.8303600974524934E+006                  2.1978704059500415E+004                  2.1978704059500404E+004                  2.8707318307727431E-029                  1.5054388323411865E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.5525059785015078E+013                                    11701                               "gfortran"                                  "8.3.0"        "x86_64-osx-10.10-10.14-20190503"                               "20190815" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                     513                  1.4999946780108626E+001                  7.0237861519991662E-001                  5.7136248160158791E+000                 -4.9025499378808410E+000                  9.0240770818983869E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0393974884625878E+000                  5.0389403415120100E+000                  1.1808756095774291E+000                  8.3146892787714577E-001                 -4.9042013255511190E+000 
                                     514                  1.4999946161272852E+001                  7.0229980719592067E-001                  5.7150654739220572E+000                 -4.8962653264788933E+000                  9.0314680164947330E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0384831115990600E+000                  5.0376660818393093E+000                  1.1766733763891726E+000                  8.2911588947553339E-001                 -4.8853628905191799E+000 
                                     515                  1.4999945039633015E+001                  7.0215891294464594E-001                  5.7170192342699293E+000                 -4.8877320140775211E+000                  9.0415019882454093E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0368487869749909E+000                  5.0359296318088607E+000                  1.1710570166345835E+000                  8.2490004122880345E-001                 -4.8517914614682462E+000 
                                     516                  1.4999943753614925E+001                  7.0200034960121460E-001                  5.7190753964553211E+000                 -4.8787519397076835E+000                  9.0520639244470651E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0350101409928358E+000                  5.0340955905927114E+000                  1.1652222309014639E+000                  8.2023044055210059E-001                 -4.8146721422601519E+000 
                                     517                  1.4999942448258217E+001                  7.0184252328039787E-001                  5.7207491787014648E+000                 -4.8714302732208257E+000                  9.0606731264663516E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0331807077768183E+000                  5.0325941345164829E+000                  1.1605516937601499E+000                  8.1566598117360523E-001                 -4.7784245056340371E+000 
                                     518                  1.4999941597359031E+001                  7.0174127321860569E-001                  5.7223314463146817E+000                 -4.8645428265499806E+000                  9.0687849236410987E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0320074244884152E+000                  5.0311803474624330E+000                  1.1561198696938459E+000                  8.1274183168528513E-001                 -4.7552972448816346E+000 
                                     519                  1.4999940379026105E+001                  7.0159846217062016E-001                  5.7241147572379525E+000                 -4.8567695173604699E+000                  9.0779381747436236E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0303529984202351E+000                  5.0295787783398325E+000                  1.1511992965234901E+000                  8.0862142896227096E-001                 -4.7228298769811126E+000 
                                     520                  1.4999939218709034E+001                  7.0146473674009568E-001                  5.7257227480156176E+000                 -4.8497634325547709E+000                  9.0861906121092577E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0288043198294163E+000                  5.0281309684945601E+000                  1.1468057129739910E+000                  8.0482746373540137E-001                 -4.6929073739760554E+000 
                                     521                  1.4999938193762285E+001                  7.0134840247987662E-001                  5.7268850953407080E+000                 -4.8446950290356439E+000                  9.0921601309866027E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0274574367653022E+000                  5.0270805370743101E+000                  1.1436664904607234E+000                  8.0157468868127368E-001                 -4.6668830505582548E+000 
                                     522                  1.4999937613603750E+001                  7.0128327611875585E-001                  5.7281053228241099E+000                 -4.8394018085129273E+000                  9.0984046223742894E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0267035808596239E+000                  5.0259834702477360E+000                  1.1403478898466606E+000                  7.9975060952897570E-001                 -4.6520229803602478E+000 
                                     523                  1.4999936491963913E+001                  7.0115880897835059E-001                  5.7300949593351396E+000                 -4.8307781526165874E+000                  9.1085822795850468E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0252631532253682E+000                  5.0241913635221085E+000                  1.1349879521935198E+000                  7.9624413075435563E-001                 -4.6229345924732801E+000 
                                     524                  1.4999934790165538E+001                  7.0097347697639878E-001                  5.7324469830852793E+000                 -4.8205687841672455E+000                  9.1206296703733205E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0231191163428663E+000                  5.0220594303263599E+000                  1.1287880995111594E+000                  7.9113246401185522E-001                 -4.5788764498952625E+000 
                                     525                  1.4999933069028545E+001                  7.0079016056103094E-001                  5.7341715014142318E+000                 -4.8130635590033322E+000                  9.1294820717844001E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0209992969202908E+000                  5.0204840039359748E+000                  1.1243572358344254E+000                  7.8627958452684310E-001                 -4.5348573553634974E+000 
                                     526                  1.4999932218129361E+001                  7.0070100107895728E-001                  5.7358728024349714E+000                 -4.8057221483384156E+000                  9.1381646857009642E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0199686051525774E+000                  5.0189432540416119E+000                  1.1199421127688272E+000                  7.8392307690698437E-001                 -4.5128918151156094E+000 
                                     527                  1.4999930496992370E+001                  7.0052351536416624E-001                  5.7376852663513214E+000                 -4.7978584670444251E+000                  9.1474520125798140E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0179174838087297E+000                  5.0172834271246183E+000                  1.1153948365250947E+000                  7.7928723726182680E-001                 -4.4683692301533853E+000 
                                     528                  1.4999929414029767E+001                  7.0041373399056428E-001                  5.7389655560228459E+000                 -4.7923199430098533E+000                  9.1539996084095545E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0166492101428188E+000                  5.0161123589373080E+000                  1.1122050630481062E+000                  7.7651495858595276E-001                 -4.4406513635177305E+000 
                                     529                  1.4999928485776110E+001                  7.0032076299570378E-001                  5.7404479464386116E+000                 -4.7859291930523513E+000                  9.1615631166516582E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0155753927938740E+000                  5.0147594423461772E+000                  1.1085277589134290E+000                  7.7416420774873684E-001                 -4.4167265763629810E+000 
                                     530                  1.4999927054718386E+001                  7.0017941206129175E-001                  5.7427125046721299E+000                 -4.7761884257840022E+000                  9.1731009552757659E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0139432262858152E+000                  5.0126916141928985E+000                  1.1029905643065738E+000                  7.7059739517580028E-001                 -4.3796442973932104E+000 
                                     531                  1.4999924811438712E+001                  6.9996248107765335E-001                  5.7446140707748290E+000                 -4.7679531436977145E+000                  9.1828384752570091E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0114393767610856E+000                  5.0109307640142635E+000                  1.0985554273101765E+000                  7.6537411589794757E-001                 -4.3225010607728187E+000 
                                     532                  1.4999923883185051E+001                  6.9987430977870735E-001                  5.7459418477245459E+000                 -4.7622466962919274E+000                  9.1896019422684070E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0104220479974657E+000                  5.0097106012442989E+000                  1.0954461900213823E+000                  7.6329324600048742E-001                 -4.2989513182544314E+000 
                                     533                  1.4999922568159034E+001                  6.9975094085646405E-001                  5.7473837443541536E+000                 -4.7560434283539204E+000                  9.1969531158538267E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0089989523636156E+000                  5.0083797676484405E+000                  1.0921433116960317E+000                  7.6037839463564716E-001                 -4.2654511319679997E+000 
                                     534                  1.4999921407841965E+001                  6.9964354414281593E-001                  5.7491153456847748E+000                 -4.7486255179104520E+000                  9.2057559316777997E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0077604297961038E+000                  5.0067859610393910E+000                  1.0882096793126965E+000                  7.5786146626058726E-001                 -4.2359246260443966E+000 
                                     535                  1.4999919551334647E+001                  6.9947445809476949E-001                  5.7512873895704413E+000                 -4.7393163322656360E+000                  9.2168036793390957E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0058111128140377E+000                  5.0047770088112458E+000                  1.0834231037923965E+000                  7.5390475816967806E-001                 -4.1887581307352386E+000 
                                     536                  1.4999917540118387E+001                  6.9929495018821741E-001                  5.7531555297141530E+000                 -4.7313019170086266E+000                  9.2263140699508934E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0037424772916319E+000                  5.0030391146362581E+000                  1.0794406354553372E+000                  7.4980823328957547E-001                 -4.1401502441138822E+000 
                                     537                  1.4999916147737899E+001                  6.9917282062745523E-001                  5.7547845237145445E+000                 -4.7243443980525504E+000                  9.2345822815182004E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0023355541579049E+000                  5.0015275344759678E+000                  1.0760001877056125E+000                  7.4702589273099573E-001                 -4.1085234935654027E+000 
                                     538                  1.4999914523293997E+001                  6.9903247341963126E-001                  5.7565894820016545E+000                 -4.7166449706339462E+000                  9.2437370636498564E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  5.0007192536311136E+000                  4.9998492578367530E+000                  1.0722589153983109E+000                  7.4380690592790932E-001                 -4.0734336024800575E+000 
                                     539                  1.4999912744141152E+001                  6.9888130879995003E-001                  5.7584805507147871E+000                 -4.7085897240570080E+000                  9.2533206453355170E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9989789591707980E+000                  4.9980871959450974E+000                  1.0684114988599733E+000                  7.4035247923449932E-001                 -4.0373107149801335E+000 
                                     540                  1.4999910887633837E+001                  6.9872630670644575E-001                  5.7603740849442904E+000                 -4.7005361967650989E+000                  9.2629081509680340E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9971951143874183E+000                  4.9963191132023566E+000                  1.0646257839432738E+000                  7.3681460151227363E-001                 -4.0019629500978562E+000 
                                     541                  1.4999909031126519E+001                  6.9857399088597671E-001                  5.7618836940846547E+000                 -4.6941123375877236E+000                  9.2705557283052826E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9954428047321935E+000                  4.9949030005058583E+000                  1.0616712663583636E+000                  7.3336925023264643E-001                 -3.9689925686076428E+000 
                                     542                  1.4999907870809446E+001                  6.9848011144870836E-001                  5.7634124154022510E+000                 -4.6876456026517284E+000                  9.2782685703996091E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9943630795799452E+000                  4.9934762580235308E+000                  1.0586635277778371E+000                  7.3123222181739800E-001                 -3.9493489419978518E+000 
                                     543                  1.4999905936947661E+001                  6.9832582608571814E-001                  5.7659227957056478E+000                 -4.6770618064815936E+000                  9.2909060813644384E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9925891213632410E+000                  4.9911339311344651E+000                  1.0537637241141784E+000                  7.2765815844663084E-001                 -3.9179213595414297E+000 
                                     544                  1.4999902688059855E+001                  6.9807251069419707E-001                  5.7685753946480354E+000                 -4.6658339327966489E+000                  9.3042999243808762E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9896778918744928E+000                  4.9886300987554835E+000                  1.0487800916671510E+000                  7.2189636161548731E-001                 -3.8699916797018341E+000 
                                     545                  1.4999900290071237E+001                  6.9789003718750053E-001                  5.7704931011634963E+000                 -4.6577405527153468E+000                  9.3139645479969051E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9875818653024382E+000                  4.9868182255198672E+000                  1.0452050072506287E+000                  7.1785359953929828E-001                 -3.8382628391362350E+000 
                                     546                  1.4999898510918394E+001                  6.9775700833425713E-001                  5.7725521430237041E+000                 -4.6491058559525866E+000                  9.3242963427928274E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9860543517908251E+000                  4.9848818049248083E+000                  1.0413317140827003E+000                  7.1487699203959276E-001                 -3.8160430868486390E+000 
                                     547                  1.4999895726157417E+001                  6.9755265022543211E-001                  5.7744596573864575E+000                 -4.6410728888284201E+000                  9.3338983851209605E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9837087061848298E+000                  4.9830686956941070E+000                  1.0378451810450480E+000                  7.1038501303866808E-001                 -3.7840159389233561E+000 
                                     548                  1.4999894179067986E+001                  6.9744107691340518E-001                  5.7760037036366132E+000                 -4.6346106389745207E+000                  9.3416378690885313E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9824285207591066E+000                  4.9816083447509900E+000                  1.0349870004313129E+000                  7.0797986862526618E-001                 -3.7674540485957824E+000 
                                     549                  1.4999892167851730E+001                  6.9729804816977159E-001                  5.7778505727412446E+000                 -4.6268893401651594E+000                  9.3508894564973328E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9807878985850893E+000                  4.9798575850190741E+000                  1.0315911197365342E+000                  7.0490122315821302E-001                 -3.7459414391552470E+000 
                                     550                  1.4999889847217581E+001                  6.9713575213328005E-001                  5.7799839185298874E+000                 -4.6179890541656929E+000                  9.3615617224561856E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9789269237295573E+000                  4.9778323392996739E+000                  1.0276946660879294E+000                  7.0147544389147876E-001                 -3.7203952981585675E+000 
                                     551                  1.4999887062456605E+001                  6.9694471452794515E-001                  5.7822576875983058E+000                 -4.6085095842529382E+000                  9.3729323994253839E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9767372732777337E+000                  4.9756653839847003E+000                  1.0236067207699413E+000                  6.9753114869031763E-001                 -3.6888794005838452E+000 
                                     552                  1.4999884277695632E+001                  6.9675755726329647E-001                  5.7839871436584076E+000                 -4.6012908134369734E+000                  9.3815896828211596E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9745930326662826E+000                  4.9740069071868094E+000                  1.0205691563633050E+000                  6.9380763186351302E-001                 -3.6568716426329515E+000 
                                     553                  1.4999882730606201E+001                  6.9665519268131237E-001                  5.7858148229681037E+000                 -4.5937250217418981E+000                  9.3906862306524346E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9734206435394865E+000                  4.9722679628372033E+000                  1.0173184078073796E+000                  6.9177565493089621E-001                 -3.6386379487562004E+000 
                                     554                  1.4999879636427339E+001                  6.9645378800538349E-001                  5.7876008146826390E+000                 -4.5862900906656234E+000                  9.3996125210558326E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9711147474537087E+000                  4.9705477308411936E+000                  1.0142717519559115E+000                  6.8784039023525467E-001                 -3.6016399021558803E+000 
                                     555                  1.4999878089337910E+001                  6.9635469217077450E-001                  5.7886590764085923E+000                 -4.5819031482866892E+000                  9.4048863195558017E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9699805848340404E+000                  4.9695313362268614E+000                  1.0124685304936101E+000                  6.8595681990714918E-001                 -3.5830537258778734E+000 
                                     556                  1.4999876851666366E+001                  6.9627616410809667E-001                  5.7898814997130152E+000                 -4.5768531374105290E+000                  9.4109635820186739E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9690820063803436E+000                  4.9683601164454654E+000                  1.0103885192916733E+000                  6.8445154904197425E-001                 -3.5679536730699679E+000 
                                     557                  1.4999874840450106E+001                  6.9614994202170299E-001                  5.7924019820964796E+000                 -4.5665026704653791E+000                  9.4234419274966470E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9676380166721454E+000                  4.9659558257518297E+000                  1.0061109776155870E+000                  6.8200408522075318E-001                 -3.5429920970057709E+000 
                                     558                  1.4999870044472871E+001                  6.9585561238409732E-001                  5.7951725943071777E+000                 -4.5550371841474666E+000                  9.4372366091158977E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9642724943924765E+000                  4.9632671120601817E+000                  1.0017244190202101E+000                  6.7642936796032604E-001                 -3.4831877224279242E+000 
                                     559                  1.4999867105002954E+001                  6.9567963132355937E-001                  5.7969627015314513E+000                 -4.5476644005042468E+000                  9.4461210596538940E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9622613222530552E+000                  4.9615324344250249E+000                  9.9894002407718530E-001                  6.7319778342617176E-001                 -3.4466120336358936E+000 
                                     560                  1.4999864939077751E+001                  6.9555201007244383E-001                  5.7987249947357524E+000                 -4.5404425265664496E+000                  9.4548375332265628E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9608033323754714E+000                  4.9598298209178280E+000                  9.9622656549936084E-001                  6.7080227898964417E-001                 -3.4192086725345496E+000 
                                     561                  1.4999861999607832E+001                  6.9538149063580190E-001                  5.8005579918282955E+000                 -4.5329259864106586E+000                  9.4639090997325113E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9588559271500232E+000                  4.9580495887560021E+000                  9.9350314359071035E-001                  6.6758007141903053E-001                 -3.3817560915427869E+000 
                                     562                  1.4999859524264744E+001                  6.9524020713648560E-001                  5.8021547982940547E+000                 -4.5263938316597017E+000                  9.4717988321521602E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9572429880035198E+000                  4.9564978551905510E+000                  9.9118227345944487E-001                  6.6490676000121463E-001                 -3.3508452076406474E+000 
                                     563                  1.4999857203630599E+001                  6.9510960857592330E-001                  5.8037780445533418E+000                 -4.5197707758621206E+000                  9.4798050012315347E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9557524982718313E+000                  4.9549202801970056E+000                  9.8886576682977989E-001                  6.6240314447046078E-001                 -3.3229592907951031E+000 
                                     564                  1.4999854573578567E+001                  6.9496369766885113E-001                  5.8053745428207915E+000                 -4.5132607956908934E+000                  9.4876767202910752E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9540877824730423E+000                  4.9533639270244274E+000                  9.8664606939933697E-001                  6.5959339215432577E-001                 -3.2928275879710576E+000 
                                     565                  1.4999852252944422E+001                  6.9483674863231559E-001                  5.8075359421774930E+000                 -4.5045059404676140E+000                  9.4982847635087921E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9526398599540187E+000                  4.9512673530682223E+000                  9.8364885347303799E-001                  6.5711249019696161E-001                 -3.2672749870059197E+000 
                                     566                  1.4999847766385072E+001                  6.9459590623370726E-001                  5.8094986696602149E+000                 -4.4965052331705477E+000                  9.5079628267808918E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9498940848338853E+000                  4.9493359908195425E+000                  9.8109378232120714E-001                  6.5243607919779079E-001                 -3.2210623551125517E+000 
                                     567                  1.4999845909877754E+001                  6.9449795188495345E-001                  5.8110115113601584E+000                 -4.4903930078707885E+000                  9.5153760049039864E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9487777709138960E+000                  4.9478601329700522E+000                  9.7909757726081492E-001                  6.5053693356196185E-001                 -3.2030142176887231E+000 
                                     568                  1.4999842815698894E+001                  6.9433683211135844E-001                  5.8126837312075175E+000                 -4.4836269099396526E+000                  9.5235793672182663E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9469421545267478E+000                  4.9462188845178598E+000                  9.7695892141192686E-001                  6.4738431537005348E-001                 -3.1740270410794178E+000 
                                     569                  1.4999840340355803E+001                  6.9420980250141051E-001                  5.8145141184395728E+000                 -4.4762590922705803E+000                  9.5325264403899119E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9454954029241351E+000                  4.9444280496316644E+000                  9.7462148187675846E-001                  6.4490963555251724E-001                 -3.1519418761279945E+000 
                                     570                  1.4999836627341173E+001                  6.9402225976517917E-001                  5.8163077859176848E+000                 -4.4690243359015422E+000                  9.5413079072006273E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9433602353212160E+000                  4.9426598693103623E+000                  9.7241055462818804E-001                  6.4127898588379140E-001                 -3.1205242877179264E+000 
                                     571                  1.4999834151998083E+001                  6.9389916482364122E-001                  5.8174575840510201E+000                 -4.4643973220809450E+000                  9.5469284221299358E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9419593047620802E+000                  4.9415259926757802E+000                  9.7100598290813744E-001                  6.3894064273033346E-001                 -3.1007863613987143E+000 
                                     572                  1.4999832604908653E+001                  6.9382299339211606E-001                  5.8188594350538372E+000                 -4.4587897479916796E+000                  9.5537523389498755E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9410926045837318E+000                  4.9401511206208228E+000                  9.6927278532433048E-001                  6.3748277485157279E-001                 -3.0887485418797573E+000 
                                     573                  1.4999829201311906E+001                  6.9365742790507412E-001                  5.8207528303879075E+000                 -4.4512072337661426E+000                  9.5629774241891496E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9392092776689216E+000                  4.9382833859412720E+000                  9.6699267045013648E-001                  6.3432645038792779E-001                 -3.0632351356957090E+000 
                                     574                  1.4999825797715159E+001                  6.9349454332496141E-001                  5.8227808907874499E+000                 -4.4431114054195620E+000                  9.5728371945127950E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9373571468876243E+000                  4.9362822818241847E+000                  9.6457035330451379E-001                  6.3129106894862985E-001                 -3.0392306688803381E+000 
                                     575                  1.4999821775282639E+001                  6.9330536869536996E-001                  5.8245198298827603E+000                 -4.4361616276124325E+000                  9.5812991942116632E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9352069484575871E+000                  4.9345554821894808E+000                  9.6254989262966062E-001                  6.2785977004309601E-001                 -3.0126684038996512E+000 
                                     576                  1.4999819299939551E+001                  6.9319068133381068E-001                  5.8258274503254874E+000                 -4.4309570061347552E+000                  9.5876441978717004E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9339038438611738E+000                  4.9332597991048504E+000                  9.6102561559564781E-001                  6.2582816648048889E-001                 -2.9971704953781519E+000 
                                     577                  1.4999816824596461E+001                  6.9307727088028370E-001                  5.8271994161892646E+000                 -4.4255068650790266E+000                  9.5942926003775710E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9326155861425551E+000                  4.9318996874117920E+000                  9.5943488490947604E-001                  6.2383876850477959E-001                 -2.9819679469654332E+000 
                                     578                  1.4999814039835485E+001                  6.9295117098338810E-001                  5.8286322219535451E+000                 -4.4198212313806930E+000                  9.6012308750826847E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9311835807855466E+000                  4.9304765840755653E+000                  9.5779124105853464E-001                  6.2167050961328874E-001                 -2.9650978646787070E+000 
                                     579                  1.4999811255074512E+001                  6.9282660338275115E-001                  5.8309070235512408E+000                 -4.4108563693463205E+000                  9.6121935811830657E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9297693845504460E+000                  4.9282292361355378E+000                  9.5515032116935117E-001                  6.1954314888220796E-001                 -2.9483326747233849E+000 
                                     580                  1.4999805066716791E+001                  6.9255507087946722E-001                  5.8333479311099703E+000                 -4.4011810141537975E+000                  9.6240067364853505E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9266881244777583E+000                  4.9257833807065712E+000                  9.5247531227062232E-001                  6.1505101951335350E-001                 -2.9120432863536707E+000 
                                     581                  1.4999801353702157E+001                  6.9239550339069356E-001                  5.8350711391622889E+000                 -4.3943870931414883E+000                  9.6323153359203211E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9248783044554338E+000                  4.9240612433230408E+000                  9.5058524427668478E-001                  6.1251504168554238E-001                 -2.8910068271230251E+000 
                                     582                  1.4999797950105410E+001                  6.9225135244028624E-001                  5.8366201306884431E+000                 -4.3882909524272531E+000                  9.6397748921557689E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9232439109468835E+000                  4.9225110077310026E+000                  9.4890690531435939E-001                  6.1023271911721966E-001                 -2.8719230880723443E+000 
                                     583                  1.4999794855926549E+001                  6.9212201063245593E-001                  5.8382925485903199E+000                 -4.3817311577751976E+000                  9.6478099800836024E+000                  7.1550000000000002E-001                  2.7029999999999998E-001                  1.4199999999999990E-002                  4.9217778862090364E+000                  4.9208387964972742E+000                  9.4710251341350860E-001                  6.0819642238961524E-001                 -2.8547856481846967E+000 
